,Unnamed: 0,rev_page,page_title,date,same_day_revs,prev_day_revs,week_before_revs,month_before_revs,year_before_revs,week_after_revs,day_after_revs,day_after_2_revs,category,category_score,day,around,before,boost,same_day_views,prev_day_views,week_before_views,month_before_views,year_before_views,day_after_views,is_event,link,title,is_first_event,category_score_upd,category_upd
98,98,6050,1936,20220601,0.0,0.0,2.0,5.0,69.0,1.0,1.0,0.0,History_and_Society.History,0.523430347442627,20220601.0,955.0,1034.0,0.923597678916828,196.0,405.0,1659.0,7661.0,74531.0,384.0,0,-1,-1,,-1.0,-1
99,99,6051,1934,20220601,0.0,0.0,0.0,7.0,79.0,1.0,1.0,0.0,History_and_Society.History,0.607673168182373,20220601.0,926.0,899.0,1.0300333704115685,244.0,429.0,1550.0,7283.0,59312.0,429.0,0,-1,-1,,-1.0,-1
100,100,6053,1931,20220601,0.0,0.0,0.0,1.0,91.0,1.0,1.0,0.0,History_and_Society.History,0.5312193632125854,20220601.0,788.0,908.0,0.8678414096916299,127.0,324.0,1464.0,6695.0,66401.0,299.0,0,-1,-1,,-1.0,-1
101,101,6054,1929,20220601,0.0,0.0,0.0,4.0,60.0,1.0,1.0,0.0,-1,-1.0,20220601.0,933.0,983.0,0.9491353001017294,152.0,339.0,1517.0,8321.0,76015.0,382.0,0,-1,-1,,-1.0,-1
102,102,6055,1928,20220601,0.0,0.0,2.0,3.0,67.0,2.0,2.0,0.0,History_and_Society.History,0.523430347442627,20220601.0,1147.0,1151.0,0.996524761077324,145.0,344.0,1630.0,7671.0,77141.0,553.0,0,-1,-1,,-1.0,-1
103,103,6057,1926,20220601,1.0,0.0,0.0,3.0,68.0,3.0,1.0,0.0,History_and_Society.History,0.5156299471855164,20220601.0,1307.0,1033.0,1.2652468538238142,482.0,727.0,1963.0,7296.0,62550.0,673.0,0,-1,-1,,-1.0,-1
104,104,6062,1988,20220601,0.0,0.0,0.0,4.0,76.0,3.0,2.0,0.0,History_and_Society.History,0.5775054097175598,20220601.0,2046.0,2518.0,0.812549642573471,379.0,771.0,3636.0,17229.0,147501.0,723.0,0,-1,-1,,-1.0,-1
105,105,6063,1987,20220601,0.0,0.0,1.0,2.0,41.0,2.0,1.0,0.0,-1,-1.0,20220601.0,2045.0,2188.0,0.9346435100548446,426.0,836.0,3428.0,14328.0,160366.0,865.0,0,-1,-1,,-1.0,-1
106,106,6073,1990,20220601,0.0,0.0,1.0,11.0,65.0,3.0,1.0,2.0,-1,-1.0,20220601.0,3583.0,3379.0,1.0603728913879846,600.0,1390.0,5455.0,20245.0,199988.0,1213.0,0,-1,-1,,-1.0,-1
107,107,6083,13._Januar,20220601,2.0,0.0,0.0,1.0,31.0,3.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,-1,-1,,-1.0,-1
108,108,6088,18._Januar,20220601,1.0,0.0,0.0,1.0,29.0,4.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
109,109,6096,26._Januar,20220601,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
110,110,6151,6._April,20220601,0.0,0.0,0.0,1.0,33.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
111,111,6188,22._Mai,20220601,0.0,0.0,0.0,6.0,34.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,-1,-1,,-1.0,-1
112,112,6193,28._Mai,20220601,2.0,0.0,1.0,1.0,21.0,3.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
113,113,6196,4._Juni,20220601,0.0,0.0,1.0,2.0,28.0,7.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
114,114,6244,4._August,20220601,0.0,0.0,0.0,0.0,25.0,4.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
115,115,6248,11._August,20220601,0.0,0.0,2.0,2.0,31.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
116,116,6300,19._Oktober,20220601,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
117,117,6302,21._Oktober,20220601,1.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
118,118,6323,13._November,20220601,0.0,0.0,0.0,2.0,45.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,0,-1,-1,,-1.0,-1
119,119,6347,11._Dezember,20220601,0.0,1.0,1.0,2.0,30.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
120,120,6596,1577,20220601,0.0,0.0,1.0,2.0,14.0,1.0,1.0,0.0,History_and_Society.History,0.9324633479118348,20220601.0,152.0,145.0,1.0482758620689656,42.0,71.0,252.0,970.0,9269.0,67.0,0,-1,-1,,0.7879412174224854,History_and_Society.History
121,121,6681,1668,20220601,0.0,0.0,1.0,4.0,15.0,1.0,1.0,0.0,History_and_Society.History,0.8840492963790894,20220601.0,151.0,207.0,0.7294685990338164,30.0,54.0,296.0,1112.0,12912.0,63.0,0,-1,-1,,0.7931159734725952,History_and_Society.History
122,122,6713,1704,20220601,0.0,0.0,1.0,1.0,11.0,2.0,2.0,0.0,History_and_Society.History,0.812877357006073,20220601.0,213.0,204.0,1.0441176470588236,36.0,95.0,338.0,1535.0,15031.0,81.0,0,-1,-1,,0.7057950496673584,History_and_Society.History
123,123,6722,1714,20220601,0.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,History_and_Society.History,0.8080772161483765,20220601.0,245.0,235.0,1.0425531914893618,59.0,131.0,445.0,1848.0,15592.0,104.0,0,-1,-1,,0.5312193632125854,History_and_Society.History
124,124,6794,1807,20220601,0.0,0.0,0.0,2.0,25.0,1.0,1.0,0.0,History_and_Society.History,0.9763205647468568,20220601.0,246.0,300.0,0.82,49.0,100.0,470.0,2150.0,20228.0,94.0,0,-1,-1,,0.546748161315918,History_and_Society.History
125,125,6795,1808,20220601,0.0,1.0,1.0,1.0,21.0,1.0,1.0,0.0,History_and_Society.History,0.8479777574539185,20220601.0,310.0,345.0,0.8985507246376812,65.0,121.0,529.0,2353.0,19875.0,136.0,0,-1,-1,,-1.0,-1
126,126,6800,1817,20220601,0.0,0.0,1.0,3.0,24.0,2.0,2.0,0.0,History_and_Society.History,0.8634016513824463,20220601.0,371.0,284.0,1.306338028169014,89.0,179.0,528.0,2795.0,21162.0,162.0,0,-1,-1,,-1.0,-1
127,127,6819,1844,20220601,0.0,0.0,3.0,3.0,21.0,2.0,1.0,1.0,History_and_Society.History,0.7431780099868774,20220601.0,470.0,390.0,1.205128205128205,71.0,167.0,647.0,3073.0,26687.0,159.0,0,-1,-1,,-1.0,-1
128,128,6842,1880,20220601,0.0,0.0,0.0,2.0,19.0,2.0,2.0,0.0,History_and_Society.History,0.7186043858528137,20220601.0,589.0,545.0,1.0807339449541284,142.0,271.0,971.0,3806.0,34558.0,256.0,0,-1,-1,,-1.0,-1
129,129,6843,1881,20220601,0.0,0.0,0.0,2.0,28.0,1.0,1.0,0.0,History_and_Society.History,0.6654205918312073,20220601.0,609.0,609.0,1.0,95.0,239.0,1003.0,4681.0,43368.0,217.0,0,-1,-1,,-1.0,-1
130,130,6848,1887,20220601,1.0,0.0,0.0,2.0,29.0,2.0,1.0,0.0,History_and_Society.History,0.5621865391731262,20220601.0,873.0,1190.0,0.7336134453781512,129.0,317.0,1755.0,5438.0,40574.0,259.0,0,-1,-1,,-1.0,-1
131,131,6849,1888,20220601,0.0,0.0,0.0,10.0,38.0,1.0,1.0,0.0,-1,-1.0,20220601.0,809.0,705.0,1.147517730496454,134.0,337.0,1245.0,6052.0,57203.0,317.0,0,-1,-1,,-1.0,-1
132,132,6850,1893,20220601,0.0,1.0,1.0,2.0,25.0,2.0,2.0,0.0,History_and_Society.History,0.5775054097175598,20220601.0,527.0,539.0,0.9777365491651204,101.0,218.0,901.0,4446.0,40340.0,213.0,0,-1,-1,,-1.0,-1
133,133,6851,1894,20220601,0.0,0.0,0.0,2.0,25.0,1.0,1.0,0.0,History_and_Society.History,0.5312193632125854,20220601.0,464.0,449.0,1.0334075723830736,115.0,227.0,829.0,3507.0,36147.0,199.0,0,-1,-1,,-1.0,-1
134,134,7096,1197,20220601,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,History_and_Society.History,0.9976868629455566,20220601.0,60.0,74.0,0.8108108108108109,18.0,28.0,123.0,497.0,6999.0,32.0,0,-1,-1,,0.9850529432296753,History_and_Society.History
135,135,7688,Bibliothek,20220601,0.0,0.0,0.0,1.0,8.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9971204400062561,STEM.Libraries_&_Information
136,136,7771,Brasilien,20220601,0.0,0.0,0.0,1.0,56.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,0,-1,-1,,0.9836069941520691,Geography.Regions.Americas.South_America
137,137,8022,David_Hume,20220601,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,Culture.Philosophy_and_religion,0.6224693655967712,20220601.0,7449.0,7488.0,0.9947916666666666,1518.0,3086.0,12256.0,50930.0,645059.0,2968.0,0,-1,-1,,0.9099169969558716,Culture.Philosophy_and_religion
138,138,8076,Dystopie,20220601,0.0,0.0,3.0,4.0,19.0,5.0,2.0,3.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,-1,-1,,0.9626831412315369,Culture.Media.Media*
139,139,8079,Reine_Stimmung,20220601,0.0,0.0,0.0,0.0,52.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9969346523284912,Culture.Media.Music
140,140,8334,Roboter,20220601,0.0,0.0,0.0,0.0,23.0,4.0,4.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9879562258720398,STEM.STEM*
141,141,8431,Stahlbeton,20220601,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.7057950496673584,STEM.STEM*
142,142,8509,Basel,20220601,1.0,1.0,5.0,6.0,75.0,3.0,2.0,0.0,Geography.Regions.Europe.Europe*,0.9875783920288086,20220601.0,7555.0,7875.0,0.9593650793650792,1522.0,3091.0,12575.0,45594.0,509726.0,2996.0,0,-1,-1,,0.9688661694526672,Geography.Regions.Europe.Western_Europe
143,143,8526,Georgien,20220601,0.0,0.0,0.0,12.0,92.0,5.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9263137578964233,Geography.Regions.Asia.Asia*
144,144,8563,Philippinen,20220601,2.0,0.0,1.0,21.0,74.0,6.0,3.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,-1,-1,,0.9814634323120117,Geography.Regions.Asia.Southeast_Asia
145,145,8572,Bronzezeit,20220601,0.0,0.0,3.0,8.0,34.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9939124584197998,History_and_Society.History
146,146,8611,Radioaktivität,20220601,0.0,0.0,0.0,1.0,8.0,6.0,4.0,2.0,Culture.Media.Music,0.991162657737732,20220601.0,4.0,3.0,1.3333333333333333,-1.0,1.0,4.0,23.0,248.0,3.0,0,-1,-1,,0.9935217499732971,STEM.STEM*
147,147,8613,Formatvorlage_Biografie,20220601,3.0,1.0,1.0,3.0,59.0,5.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
148,148,8628,Mario_Adorf,20220601,0.0,0.0,0.0,3.0,27.0,2.0,2.0,0.0,Culture.Media.Media*,0.8267217874526978,20220601.0,441.0,475.0,0.9284210526315788,91.0,168.0,730.0,3084.0,37597.0,178.0,0,-1,-1,,0.9124462008476257,Culture.Biography.Biography*
149,149,8720,Ergotherapie,20220601,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9954004287719727,STEM.Medicine_&_Health
150,150,8787,Augsburg,20220601,0.0,0.0,1.0,2.0,152.0,10.0,3.0,1.0,Geography.Regions.Europe.Western_Europe,0.9875783920288086,,,,,,,,,,,0,-1,-1,,0.9669240117073059,Geography.Regions.Europe.Western_Europe
151,151,8857,Liste_der_Städte_in_Frankreich,20220601,0.0,0.0,0.0,0.0,40.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Europe.Europe*
152,152,8920,Connecticut,20220601,0.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,Geography.Regions.Americas.North_America,0.9899964332580566,20220601.0,17117.0,18172.0,0.9419436495707684,3526.0,7008.0,30780.0,108281.0,1514635.0,6876.0,0,-1,-1,,0.998803436756134,Geography.Regions.Americas.North_America
153,153,8945,Strahlung,20220601,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9987257122993469,STEM.STEM*
154,154,8946,Strahlentherapie,20220601,0.0,0.0,0.0,4.0,27.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9896818399429321,STEM.STEM*
155,155,8967,Sternbild,20220601,1.0,6.0,6.0,15.0,27.0,8.0,4.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9946250915527344,STEM.STEM*
156,156,9043,Kraftfahrzeugkennzeichen,20220601,0.0,0.0,0.0,0.0,18.0,2.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9924327731132507,History_and_Society.Transportation
157,157,9164,BMW,20220601,0.0,0.0,0.0,0.0,52.0,4.0,2.0,2.0,Geography.Regions.Europe.Europe*,0.7371681928634644,20220601.0,22471.0,21188.0,1.060553143288654,4576.0,8924.0,34444.0,134614.0,1695381.0,9314.0,0,-1,-1,,0.7663036584854126,STEM.STEM*
158,158,9219,Kamerun,20220601,2.0,0.0,0.0,0.0,39.0,3.0,1.0,0.0,Geography.Regions.Europe.Western_Europe,0.960371196269989,20220601.0,1058.0,1034.0,1.02321083172147,230.0,455.0,1724.0,10072.0,89426.0,460.0,0,-1,-1,,0.9173126816749573,Geography.Regions.Africa.Africa*
159,159,9222,Burundi,20220601,0.0,0.0,0.0,0.0,21.0,2.0,2.0,0.0,Geography.Regions.Africa.Africa*,0.974052667617798,20220601.0,17702.0,16573.0,1.0681228504193567,3833.0,7346.0,27127.0,102411.0,1112913.0,7333.0,0,-1,-1,,0.9983615279197693,Geography.Regions.Africa.Africa*
160,160,9223,Bhutan,20220601,0.0,0.0,0.0,3.0,17.0,1.0,1.0,0.0,Geography.Regions.Asia.Asia*,0.9124462008476256,20220601.0,29342.0,50989.0,0.5754574516072094,5521.0,12552.0,69035.0,191464.0,1947988.0,10975.0,0,-1,-1,,0.9579222798347473,Geography.Regions.Asia.Asia*
161,161,9303,Regelungstechnik,20220601,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9949496984481812,STEM.STEM*
162,162,9476,Deutsche_Wiedervereinigung,20220601,0.0,0.0,1.0,12.0,78.0,2.0,2.0,0.0,Geography.Regions.Europe.Europe*,0.8706072568893433,20220601.0,3.0,3.0,1.0,-1.0,-1.0,3.0,15.0,151.0,-1.0,0,-1,-1,,0.9790457487106323,Geography.Regions.Europe.Western_Europe
163,163,9497,Kindertag,20220601,0.0,0.0,1.0,1.0,42.0,5.0,2.0,3.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
164,164,9572,Echter_Hopfen,20220601,3.0,0.0,1.0,1.0,11.0,4.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8596737384796143,STEM.STEM*
165,165,9723,Titan_(Element),20220601,0.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9951046109199524,STEM.STEM*
166,166,10063,Lunge,20220601,2.0,1.0,1.0,1.0,12.0,7.0,3.0,0.0,Geography.Regions.Africa.Africa*,0.7606606483459473,20220601.0,57.0,43.0,1.3255813953488371,15.0,29.0,95.0,341.0,3907.0,29.0,0,-1,-1,,0.9986429810523987,STEM.STEM*
167,167,10092,Einheit_(Mathematik),20220601,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.998599648475647,STEM.STEM*
168,168,10155,Tauschkreis,20220601,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9724247455596924,History_and_Society.Business_and_economics
169,169,10396,Wasserstoffantrieb,20220601,1.0,0.0,1.0,1.0,28.0,2.0,1.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,0.9724247455596924,STEM.STEM*
170,170,10407,Schweinfurt,20220601,0.0,0.0,9.0,25.0,685.0,1.0,1.0,0.0,Geography.Regions.Europe.Western_Europe,0.966924011707306,20220601.0,720.0,854.0,0.8430913348946136,131.0,313.0,1291.0,4560.0,54755.0,275.0,0,-1,-1,,0.9344051480293274,Geography.Regions.Europe.Western_Europe
171,171,10592,Evangelium,20220601,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Culture.Literature,0.9706977605819702,20220601.0,7.0,7.0,1.0,4.0,4.0,12.0,74.0,893.0,5.0,0,-1,-1,,0.9960646033287048,Culture.Literature
172,172,10594,Bermuda,20220601,0.0,0.0,0.0,0.0,17.0,2.0,1.0,1.0,-1,-1.0,20220601.0,19781.0,17113.0,1.1559048676444807,4874.0,8838.0,29613.0,107049.0,1419613.0,8463.0,0,-1,-1,,0.546748161315918,Geography.Regions.Americas.Central_America
173,173,10676,Evangelium_(Literaturgattung),20220601,0.0,0.0,1.0,1.0,26.0,5.0,5.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9579222798347473,Culture.Literature
174,174,10677,Evangelium_(Glaube),20220601,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9926641583442688,Culture.Philosophy_and_religion
175,175,10812,Revolution,20220601,0.0,0.0,0.0,0.0,31.0,8.0,8.0,0.0,History_and_Society.Politics_and_government,0.7248802781105042,20220601.0,4053.0,4095.0,0.9897435897435898,859.0,1656.0,6725.0,26654.0,337057.0,1641.0,0,-1,-1,,0.8354935646057129,History_and_Society.Politics_and_government
176,176,10818,Kaspisches_Meer,20220601,0.0,0.0,0.0,2.0,41.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8670457601547241,Geography.Regions.Asia.Asia*
177,177,11014,Schriftrollen_vom_Toten_Meer,20220601,0.0,0.0,7.0,8.0,31.0,6.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9324633479118347,Culture.Philosophy_and_religion
178,178,11024,Chat,20220601,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,-1,-1.0,20220601.0,625.0,574.0,1.088850174216028,129.0,295.0,1014.0,3714.0,28494.0,243.0,0,-1,-1,,0.9381340146064758,STEM.STEM*
179,179,11096,Sofja_Wassiljewna_Kowalewskaja,20220601,0.0,0.0,1.0,1.0,17.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,-1,-1,,0.9626831412315369,Culture.Biography.Biography*
180,180,11139,John_von_Neumann,20220601,0.0,0.0,0.0,0.0,31.0,6.0,3.0,2.0,STEM.STEM*,0.9099169969558716,20220601.0,9853.0,9157.0,1.0760074260128862,1999.0,3953.0,15197.0,64837.0,802030.0,4111.0,0,-1,-1,,0.9481645226478577,STEM.STEM*
181,181,11162,Tetrahydrocannabinol,20220601,0.0,0.0,0.0,2.0,41.0,2.0,2.0,0.0,STEM.STEM*,0.9149109721183776,20220601.0,8807.0,8478.0,1.0388063222458126,1861.0,3661.0,13921.0,56546.0,667997.0,3587.0,0,-1,-1,,0.9988764524459839,STEM.STEM*
182,182,11243,Adolf_Eichmann,20220601,0.0,0.0,0.0,14.0,72.0,10.0,9.0,1.0,Geography.Regions.Europe.Europe*,0.771853506565094,20220601.0,25448.0,19742.0,1.2890284672272312,7474.0,12963.0,36625.0,149920.0,1890886.0,12411.0,0,-1,-1,,0.7371681928634644,Geography.Regions.Europe.Western_Europe
183,183,11314,Guyana,20220601,0.0,0.0,0.0,0.0,29.0,2.0,2.0,0.0,Geography.Regions.Americas.Central_America,0.8479777574539185,20220601.0,25973.0,26876.0,0.9664012501860396,5140.0,10509.0,42747.0,167739.0,1999149.0,10188.0,0,-1,-1,,0.8175845146179199,Geography.Regions.Americas.Central_America
184,184,11377,Spanischer_Erbfolgekrieg,20220601,0.0,2.0,5.0,12.0,27.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9173126816749573,History_and_Society.Military_and_warfare
185,185,11620,Pollen,20220601,0.0,0.0,0.0,1.0,7.0,4.0,1.0,1.0,STEM.STEM*,0.998142421245575,20220601.0,4788.0,4360.0,1.0981651376146788,1040.0,2142.0,7479.0,28482.0,252526.0,1894.0,0,-1,-1,,0.9954004287719727,STEM.STEM*
186,186,11670,Hilfsorganisation,20220601,0.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,-1,-1,,0.7606606483459473,History_and_Society.Education
187,187,11773,Republik_Moldau,20220601,1.0,2.0,2.0,15.0,132.0,4.0,2.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9046605229377747,Geography.Regions.Europe.Europe*
188,188,11776,Schönstattbewegung,20220601,0.0,0.0,0.0,2.0,20.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8670457601547241,Culture.Philosophy_and_religion
189,189,11779,Marienerscheinungen_und_Wallfahrt_in_Lourdes,20220601,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8596737384796143,Culture.Biography.Biography*
190,190,11847,Norderstedt,20220601,0.0,0.0,0.0,11.0,130.0,5.0,4.0,0.0,Geography.Regions.Europe.Western_Europe,0.9992059469223022,20220601.0,271.0,253.0,1.0711462450592886,48.0,106.0,418.0,1752.0,18182.0,116.0,0,-1,-1,,0.9883227348327637,Geography.Regions.Europe.Europe*
191,191,11851,Elsass,20220601,0.0,0.0,0.0,4.0,52.0,2.0,2.0,0.0,Geography.Regions.Europe.Western_Europe,0.9841036200523376,20220601.0,22.0,31.0,0.7096774193548387,10.0,13.0,48.0,134.0,1483.0,13.0,0,-1,-1,,0.9770326614379883,Geography.Regions.Europe.Western_Europe
192,192,11937,Glorious_Revolution,20220601,0.0,2.0,2.0,2.0,13.0,2.0,2.0,0.0,Geography.Regions.Europe.Northern_Europe,0.8706072568893433,20220601.0,8911.0,7619.0,1.1695760598503742,1755.0,3338.0,12646.0,51637.0,659622.0,3752.0,0,-1,-1,,0.9099169969558716,Geography.Regions.Europe.Northern_Europe
193,193,12049,Regensburg,20220601,0.0,0.0,3.0,16.0,105.0,6.0,1.0,0.0,Geography.Regions.Europe.Europe*,0.989681839942932,20220601.0,3453.0,3557.0,0.9707618779870676,644.0,1345.0,5643.0,21106.0,224750.0,1310.0,0,-1,-1,,0.9859463572502136,Geography.Regions.Europe.Western_Europe
194,194,12454,Säkularisierung,20220601,0.0,0.0,0.0,0.0,16.0,4.0,3.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.960371196269989,Culture.Philosophy_and_religion
195,195,12459,Der_Blaue_Reiter,20220601,0.0,0.0,4.0,13.0,46.0,5.0,2.0,0.0,Culture.Visual_arts.Visual_arts*,0.9381340146064758,20220601.0,1319.0,1687.0,0.7818612922347362,242.0,574.0,2499.0,8149.0,99208.0,460.0,0,-1,-1,,0.8479777574539185,Culture.Visual_arts.Visual_arts*
